FECHA,DEPARTAMENTO,MUNICIPIO,EVENTO,FALLECIDOS,HERIDOS,FAMILIAS,VIVIENDAS DESTRUIDAS,HECTAREAS,RECURSOS EJECUTADOS,VALOR KIT DE ALIMENTO,VALOR MATERIALES DE CONSTRUCCION
2019-06-23 12:00:00,CAUCA,PIAMONTE,AVENIDA TORRENCIAL,0,0,321,0,290.0,0.0,0.0,0.0
2019-06-21 12:00:00,HUILA,ISNOS,INUNDACION,0,0,11,0,0.0,0.0,0.0,0.0
2019-06-23 12:00:00,HUILA,GARZON,INCENDIO ESTRUCTURAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-06-21 12:00:00,PUTUMAYO,COLON,AVENIDA TORRENCIAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-06-25 12:00:00,META,LA MACARENA,AVENIDA TORRENCIAL,0,0,2,0,0.0,0.0,0.0,0.0
2019-06-25 12:00:00,CAUCA,JAMBALO,INUNDACION,0,0,0,0,0.0,0.0,0.0,0.0
2019-06-18 12:00:00,CESAR,PUEBLO BELLO,VENDAVAL,0,0,5,0,0.0,0.0,0.0,0.0
2019-06-24 12:00:00,CESAR,CHIMICHAGUA,VENDAVAL,0,0,40,0,0.0,0.0,0.0,0.0
2019-06-26 12:00:00,GUAINIA,INIRIDA,ACCIDENTE TRANSPORTE AEREO,0,1,0,0,0.0,0.0,0.0,0.0
2019-06-26 12:00:00,BOYACA,VILLA DE LEYVA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0
2019-06-26 12:00:00,ARAUCA,FORTUL,EXPLOSION,0,5,0,0,0.0,0.0,0.0,0.0
2019-06-26 12:00:00,TOLIMA,MELGAR,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,7.0,0.0,0.0,0.0
2019-06-26 12:00:00,QUINDIO,QUIMBAYA,AVENIDA TORRENCIAL,2,0,0,0,0.0,0.0,0.0,0.0
2019-06-26 12:00:00,"BOGOTA, D.C.","BOGOTA, D.C.",VENDAVAL,0,0,13,0,0.0,0.0,0.0,0.0
2019-06-27 12:00:00,SANTANDER,BARICHARA,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0
2019-06-27 12:00:00,CUNDINAMARCA,QUIPILE,INCENDIO ESTRUCTURAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-06-27 12:00:00,CUNDINAMARCA,RICAURTE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-06-27 12:00:00,CUNDINAMARCA,VILLAPINZON,ACCIDENTE TRANSPORTE TERRESTRE,1,34,0,0,0.0,0.0,0.0,0.0
2019-06-27 12:00:00,CASANARE,CHAMEZA,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0
2019-06-27 12:00:00,TOLIMA,NATAGAIMA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,15.0,0.0,0.0,0.0
2019-06-28 12:00:00,CHOCO,LLORO,AVENIDA TORRENCIAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-06-27 12:00:00,RISARALDA,APIA,VENDAVAL,0,0,15,0,0.0,0.0,0.0,0.0
2019-06-28 12:00:00,RISARALDA,PEREIRA,MOVIMIENTO EN MASA,0,0,9,0,0.0,0.0,0.0,0.0
2019-04-20 12:00:00,NORTE DE SANTANDER,EL ZULIA,AVENIDA TORRENCIAL,0,0,0,0,0.0,42843672144.0,2632500000.0,69025874.0
2019-06-28 12:00:00,PUTUMAYO,SAN FRANCISCO,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0
2019-06-28 12:00:00,CASANARE,PORE,INCENDIO ESTRUCTURAL,0,0,1,0,0.0,0.0,0.0,0.0
2019-06-28 12:00:00,TOLIMA,MELGAR,ACCIDENTE TRANSPORTE TERRESTRE,0,13,0,0,0.0,0.0,0.0,0.0
2019-06-15 12:00:00,VALLE DEL CAUCA,JAMUNDI,INUNDACION,0,0,0,0,0.0,17904000000.0,7020000000.0,0.0
2019-06-25 12:00:00,VALLE DEL CAUCA,JAMUNDI,INUNDACION,0,0,6,0,0.0,0.0,0.0,0.0
2019-06-21 12:00:00,PUTUMAYO,MOCOA,INUNDACION,0,0,3,0,0.0,0.0,0.0,0.0
2019-06-21 12:00:00,PUTUMAYO,VALLE DEL GUAMUEZ,AVENIDA TORRENCIAL,0,0,90,0,0.0,0.0,0.0,0.0
2019-06-21 12:00:00,PUTUMAYO,PUERTO LEGUIZAMO,INUNDACION,0,0,159,0,0.0,11680000000.0,4680000000.0,0.0
2019-06-29 12:00:00,BOLIVAR,SAN JUAN NEPOMUCENO,VENDAVAL,0,0,55,0,0.0,0.0,0.0,0.0
2019-06-29 12:00:00,CORDOBA,MOMIL,ACCIDENTE TRANSPORTE TERRESTRE,9,0,0,0,0.0,0.0,0.0,0.0
2019-06-29 12:00:00,CAUCA,POPAYAN,VENDAVAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-06-21 12:00:00,PUTUMAYO,ORITO,AVENIDA TORRENCIAL,0,0,190,0,0.0,0.0,0.0,0.0
2019-06-21 12:00:00,PUTUMAYO,ORITO,INUNDACION,0,0,30,0,0.0,0.0,0.0,0.0
2019-06-28 12:00:00,CHOCO,BAJO BAUDO,VENDAVAL,0,0,251,0,0.0,0.0,0.0,0.0
2019-06-30 12:00:00,CUNDINAMARCA,PANDI,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0
2019-06-30 12:00:00,META,VILLAVICENCIO,VENDAVAL,0,0,7,0,0.0,0.0,0.0,0.0
2019-06-30 12:00:00,META,VILLAVICENCIO,INUNDACION,0,0,2,0,0.0,0.0,0.0,0.0
2019-06-30 12:00:00,VALLE DEL CAUCA,BOLIVAR,INUNDACION,0,0,155,0,0.0,8782800000.0,1404000000.0,0.0
2019-06-30 12:00:00,META,VILLAVICENCIO,INUNDACION,0,0,25,0,0.0,0.0,0.0,0.0
2019-06-30 12:00:00,BOYACA,GUATEQUE,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0
2019-06-29 12:00:00,BOLIVAR,CORDOBA,INUNDACION,0,0,20,0,0.0,0.0,0.0,0.0
2019-07-01 12:00:00,META,CUBARRAL,INUNDACION,0,0,0,0,0.0,0.0,0.0,0.0
2019-06-30 12:00:00,CUNDINAMARCA,PACHO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-07-01 12:00:00,BOYACA,PISBA,AGLOMERACIÓN DE PÚBLICO,0,0,0,0,0.0,0.0,0.0,0.0
2019-07-01 12:00:00,ATLANTICO,BARRANQUILLA,INCENDIO ESTRUCTURAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-06-28 12:00:00,CHOCO,MEDIO SAN JUAN,VENDAVAL,0,0,42,0,0.0,0.0,0.0,0.0
2019-07-02 12:00:00,CORDOBA,MONTERIA,VENDAVAL,0,0,5,0,0.0,0.0,0.0,0.0
2019-05-20 12:00:00,VICHADA,LA PRIMAVERA,INUNDACION,0,0,11,0,0.0,25000000000.0,0.0,0.0
2019-07-02 12:00:00,RISARALDA,MARSELLA,INUNDACION,0,0,1,0,0.0,0.0,0.0,0.0
2019-07-02 12:00:00,VAUPES,MITU,INUNDACION,0,0,4,0,0.0,0.0,0.0,0.0
2019-07-02 12:00:00,CAQUETA,FLORENCIA,INCENDIO ESTRUCTURAL,0,0,1,1,0.0,0.0,0.0,0.0
2019-07-02 12:00:00,VICHADA,PUERTO CARREÑO,INUNDACION,0,0,0,0,0.0,0.0,0.0,0.0
2019-06-04 12:00:00,ANTIOQUIA,CAREPA,INUNDACION,0,0,87,0,0.0,0.0,0.0,0.0
2019-06-16 12:00:00,ANTIOQUIA,TAMESIS,VENDAVAL,0,0,12,0,0.0,0.0,0.0,0.0
2019-07-03 12:00:00,RISARALDA,PEREIRA,COLAPSO ESTRUCTURAL,0,0,1,1,0.0,0.0,0.0,0.0
2019-07-02 12:00:00,CORDOBA,LORICA,INUNDACION,0,0,0,0,150.0,0.0,0.0,0.0
2019-07-03 12:00:00,ARAUCA,ARAUQUITA,INUNDACION,0,0,97,0,0.0,0.0,0.0,0.0
2019-07-03 12:00:00,VALLE DEL CAUCA,PALMIRA,INCENDIO ESTRUCTURAL,0,0,8,6,0.0,0.0,0.0,0.0
2019-07-03 12:00:00,RISARALDA,APIA,MOVIMIENTO EN MASA,0,0,2,0,0.0,0.0,0.0,0.0
2019-07-03 12:00:00,CUNDINAMARCA,GUAYABETAL,COLAPSO ESTRUCTURAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-07-02 12:00:00,CORDOBA,CANALETE,VENDAVAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-07-02 12:00:00,CORDOBA,PUERTO LIBERTADOR,VENDAVAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-07-03 12:00:00,QUINDIO,CALARCA,INCENDIO ESTRUCTURAL,0,2,3,2,0.0,0.0,0.0,0.0
2019-07-04 12:00:00,VAUPES,MITU,INUNDACION,0,0,4,0,0.0,0.0,0.0,0.0
2019-07-04 12:00:00,AMAZONAS,DEPARTAMENTO,INUNDACION,0,0,0,0,0.0,0.0,0.0,0.0
2019-07-04 12:00:00,AMAZONAS,LETICIA,MOVIMIENTO EN MASA,0,1,0,0,0.0,0.0,0.0,0.0
2019-07-04 12:00:00,META,VILLAVICENCIO,ACCIDENTE TRANSPORTE TERRESTRE,0,2,0,0,0.0,0.0,0.0,0.0
2019-06-04 12:00:00,CUNDINAMARCA,GIRARDOT,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-07-04 12:00:00,TOLIMA,PURIFICACION,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0
2019-07-04 12:00:00,TOLIMA,DOLORES,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,70.0,0.0,0.0,0.0
2019-07-04 12:00:00,ANTIOQUIA,MEDELLIN,COLAPSO ESTRUCTURAL,3,3,1,1,0.0,0.0,0.0,0.0
2019-07-05 12:00:00,RISARALDA,DOSQUEBRADAS,INUNDACION,0,0,12,0,0.0,0.0,0.0,0.0
2019-07-04 12:00:00,CAUCA,CAJIBIO,VENDAVAL,0,0,8,0,0.0,0.0,0.0,0.0
2019-07-05 12:00:00,CALDAS,VITERBO,VENDAVAL,0,0,10,0,0.0,0.0,0.0,0.0
2019-07-05 12:00:00,MAGDALENA,SITIONUEVO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6.0,0.0,0.0,0.0
2019-07-05 12:00:00,META,VILLAVICENCIO,VENDAVAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-07-05 12:00:00,CASANARE,TRINIDAD,INMERSION,1,0,0,0,0.0,0.0,0.0,0.0
2019-07-05 12:00:00,CUNDINAMARCA,RICAURTE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-07-05 12:00:00,CUNDINAMARCA,SASAIMA,ACCIDENTE TRANSPORTE TERRESTRE,0,0,0,0,0.0,0.0,0.0,0.0
2019-07-01 12:00:00,NARIÑO,LA CRUZ,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-07-04 12:00:00,NARIÑO,LA CRUZ,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-06-20 12:00:00,META,LA URIBE,AVENIDA TORRENCIAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-07-06 12:00:00,CORDOBA,AYAPEL,COLAPSO ESTRUCTURAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-07-05 12:00:00,CUNDINAMARCA,YACOPI,VENDAVAL,0,0,30,0,0.0,0.0,0.0,0.0
2019-07-05 12:00:00,CUNDINAMARCA,CAPARRAPI,VENDAVAL,0,0,41,0,0.0,0.0,0.0,0.0
2019-07-05 12:00:00,CUNDINAMARCA,CACHIPAY,VENDAVAL,0,0,1,0,0.0,0.0,0.0,0.0
2019-07-06 12:00:00,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO ESTRUCTURAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-07-05 12:00:00,CUNDINAMARCA,PACHO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-07-06 12:00:00,CUNDINAMARCA,GIRARDOT,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2019-07-06 12:00:00,CUNDINAMARCA,UBAQUE,OTROS,0,0,0,0,0.0,0.0,0.0,0.0
2019-07-06 12:00:00,CUNDINAMARCA,NOCAIMA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-07-06 12:00:00,CUNDINAMARCA,TABIO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-07-06 12:00:00,TOLIMA,PRADO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-07-07 12:00:00,MAGDALENA,SITIONUEVO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-07-05 12:00:00,VALLE DEL CAUCA,BUENAVENTURA,ACCIDENTE TRANSPORTE MARITIMO O FLUVIAL,4,0,0,0,0.0,0.0,0.0,0.0
2019-07-07 12:00:00,CUNDINAMARCA,RICAURTE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0
2019-07-07 12:00:00,BOLIVAR,MARIA LA BAJA,VENDAVAL,0,0,5,0,0.0,0.0,0.0,0.0
2019-07-08 12:00:00,RISARALDA,PEREIRA,ACCIDENTE TRANSPORTE TERRESTRE,0,12,0,0,0.0,0.0,0.0,0.0
2019-07-08 12:00:00,CESAR,BOSCONIA,ACCIDENTE TRANSPORTE TERRESTRE,4,10,0,0,0.0,0.0,0.0,0.0
2019-07-06 12:00:00,CASANARE,CHAMEZA,VENDAVAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-07-08 12:00:00,TOLIMA,AMBALEMA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0
2019-07-08 12:00:00,TOLIMA,PALOCABILDO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0
2019-07-08 12:00:00,TOLIMA,PURIFICACION,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2019-07-08 12:00:00,CAUCA,MORALES,EXPLOSION,0,2,1,0,0.0,0.0,0.0,0.0
2019-07-08 12:00:00,SUCRE,SINCELEJO,VENDAVAL,0,0,12,0,0.0,0.0,0.0,0.0
2019-07-08 12:00:00,SUCRE,LA UNION,VENDAVAL,0,0,36,0,0.0,0.0,0.0,0.0
2019-07-08 12:00:00,TOLIMA,LERIDA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-06-20 12:00:00,TOLIMA,ALPUJARRA,INUNDACION,0,0,0,0,58.0,0.0,0.0,0.0
2019-06-24 12:00:00,TOLIMA,CARMEN DE APICALA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-06-27 12:00:00,TOLIMA,CARMEN DE APICALA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-07-08 12:00:00,CAUCA,JAMBALO,VENDAVAL,0,0,1,0,0.0,0.0,0.0,0.0
2019-07-08 12:00:00,CAUCA,EL TAMBO,VENDAVAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-07-08 12:00:00,CAUCA,GUACHENE,VENDAVAL,0,0,8,0,0.0,0.0,0.0,0.0
2019-06-24 12:00:00,TOLIMA,COELLO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-07-06 12:00:00,CAUCA,MERCADERES,VENDAVAL,0,0,5,0,0.0,0.0,0.0,0.0
2019-07-09 12:00:00,CUNDINAMARCA,TOCAIMA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-07-08 12:00:00,CUNDINAMARCA,PASCA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0
2019-07-08 12:00:00,CUNDINAMARCA,RICAURTE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-07-08 12:00:00,CUNDINAMARCA,GAMA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0
2019-06-28 12:00:00,TOLIMA,FLANDES,INCENDIO ESTRUCTURAL,0,2,0,0,0.0,0.0,0.0,0.0
2019-06-18 12:00:00,TOLIMA,FRESNO,INCENDIO ESTRUCTURAL,0,0,1,1,0.0,0.0,0.0,0.0
2019-06-27 12:00:00,TOLIMA,GUAMO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2019-07-08 12:00:00,RISARALDA,PUEBLO RICO,VENDAVAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-07-09 12:00:00,TOLIMA,ATACO,ACCIDENTE MINERO,2,0,0,0,0.0,0.0,0.0,0.0
2019-06-27 12:00:00,TOLIMA,MELGAR,INCENDIO ESTRUCTURAL,0,0,1,0,0.0,0.0,0.0,0.0
2019-06-20 12:00:00,TOLIMA,PALOCABILDO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0
2019-07-09 12:00:00,CALDAS,SAMANA,VENDAVAL,0,0,10,0,0.0,0.0,0.0,0.0
2019-07-03 12:00:00,NORTE DE SANTANDER,LOURDES,MOVIMIENTO EN MASA,0,0,0,0,0.0,20773154000.0,936000000.0,35500000.0
2019-07-10 12:00:00,NORTE DE SANTANDER,LA ESPERANZA,VENDAVAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-07-04 12:00:00,NORTE DE SANTANDER,CUCUTA,VENDAVAL,0,0,6,0,0.0,0.0,0.0,0.0
2019-07-08 12:00:00,SUCRE,OVEJAS,VENDAVAL,0,0,60,0,0.0,0.0,0.0,0.0
2019-07-08 12:00:00,SUCRE,CAIMITO,VENDAVAL,0,0,130,0,0.0,0.0,0.0,0.0
2019-07-08 12:00:00,SUCRE,COROZAL,VENDAVAL,0,0,11,0,0.0,0.0,0.0,0.0
2019-07-08 12:00:00,SUCRE,SAN ONOFRE,VENDAVAL,0,0,153,0,0.0,0.0,0.0,0.0
2019-07-08 12:00:00,SUCRE,SAN MARCOS,VENDAVAL,0,0,450,0,0.0,19519431740.0,1123200000.0,43177880.0
2019-07-03 12:00:00,TOLIMA,SALDAÑA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0
2019-07-03 12:00:00,TOLIMA,SALDAÑA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-07-06 12:00:00,TOLIMA,MELGAR,INCENDIO ESTRUCTURAL,0,3,1,0,0.0,0.0,0.0,0.0
2019-07-07 12:00:00,TOLIMA,CHAPARRAL,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-07-07 12:00:00,TOLIMA,PURIFICACION,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-07-10 12:00:00,META,VILLAVICENCIO,FUGA,0,0,0,0,0.0,0.0,0.0,0.0
2019-07-09 12:00:00,CHOCO,QUIBDO,INUNDACION,0,0,0,0,0.0,0.0,0.0,0.0
2019-07-10 12:00:00,BOYACA,OTANCHE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2019-04-11 12:00:00,SANTANDER,CHARALA,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0
2019-07-08 12:00:00,CHOCO,JURADO,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0
2019-05-02 12:00:00,CHOCO,SAN JOSE DEL PALMAR,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0
2019-07-10 12:00:00,TOLIMA,SALDAÑA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-07-10 12:00:00,TOLIMA,GUAMO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10.0,0.0,0.0,0.0
2019-07-11 12:00:00,TOLIMA,GUAMO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-07-08 12:00:00,CHOCO,JURADO,VENDAVAL,0,0,23,0,0.0,0.0,0.0,0.0
2019-07-10 12:00:00,CHOCO,NOVITA,VENDAVAL,0,0,22,0,0.0,0.0,0.0,0.0
2019-07-11 12:00:00,RISARALDA,LA VIRGINIA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2019-07-11 12:00:00,QUINDIO,ARMENIA,INCENDIO ESTRUCTURAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-07-11 12:00:00,SANTANDER,BUCARAMANGA,ACCIDENTE TRANSPORTE AEREO,0,0,0,0,0.0,0.0,0.0,0.0
2019-07-12 12:00:00,VICHADA,PUERTO CARREÑO,INUNDACION,0,0,90,0,0.0,0.0,0.0,0.0
2019-07-12 12:00:00,SANTANDER,ARATOCA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2019-07-09 12:00:00,CASANARE,CHAMEZA,VENDAVAL,0,0,1,0,0.0,0.0,0.0,0.0
2019-07-12 12:00:00,CASANARE,CHAMEZA,MOVIMIENTO EN MASA,0,0,1,0,5.0,0.0,0.0,0.0
2019-07-12 12:00:00,HUILA,PALERMO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-01-04 12:00:00,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0
2019-01-04 12:00:00,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2019-01-05 12:00:00,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-05 12:00:00,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0
2019-01-15 12:00:00,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2019-01-15 12:00:00,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0
2019-01-20 12:00:00,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2019-01-23 12:00:00,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-24 12:00:00,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO DE COBERTURA VEGETAL,0,0,0,0,17.0,0.0,0.0,0.0
2019-07-12 12:00:00,SANTANDER,MOGOTES,VENDAVAL,0,0,1,0,0.0,0.0,0.0,0.0
2019-07-12 12:00:00,HUILA,PALERMO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,12.0,0.0,0.0,0.0
2019-01-24 12:00:00,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2019-01-26 12:00:00,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0
2019-02-03 12:00:00,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0
2019-02-07 12:00:00,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2019-02-08 12:00:00,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0
2019-02-10 12:00:00,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-07-13 12:00:00,META,GUAMAL,INUNDACION,0,0,6,0,0.0,0.0,0.0,0.0
2019-02-12 12:00:00,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO DE COBERTURA VEGETAL,0,0,0,0,7.0,0.0,0.0,0.0
2019-02-12 12:00:00,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0
2019-02-18 12:00:00,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-02-23 12:00:00,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6.0,0.0,0.0,0.0
2019-03-06 12:00:00,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-07-13 12:00:00,META,MAPIRIPAN,INUNDACION,0,0,0,0,0.0,0.0,0.0,0.0
2019-07-13 12:00:00,META,VILLAVICENCIO,VENDAVAL,0,0,1,0,0.0,0.0,0.0,0.0
2019-07-12 12:00:00,CUNDINAMARCA,MADRID,INCENDIO ESTRUCTURAL,0,0,1,0,0.0,0.0,0.0,0.0
2019-03-06 12:00:00,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0
2019-07-13 12:00:00,TOLIMA,GUAMO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2019-07-13 12:00:00,NARIÑO,LA CRUZ,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2019-07-14 12:00:00,META,VILLAVICENCIO,AVENIDA TORRENCIAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-03-11 12:00:00,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0
2019-03-12 12:00:00,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO DE COBERTURA VEGETAL,0,0,0,0,7.0,0.0,0.0,0.0
2019-03-13 12:00:00,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO DE COBERTURA VEGETAL,0,0,0,0,9.0,0.0,0.0,0.0
2019-03-16 12:00:00,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-03-28 12:00:00,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10.0,0.0,0.0,0.0
2019-07-14 12:00:00,VAUPES,MITU,VENDAVAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-07-13 12:00:00,MAGDALENA,NUEVA GRANADA,VENDAVAL,0,0,120,0,0.0,0.0,0.0,0.0
2019-07-14 12:00:00,TOLIMA,CHAPARRAL,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10.0,0.0,0.0,0.0
